sentence1	sentence2	label
"""Jika tidak rusak, jangan perbaiki,"" kata Senat Minoritas Pemimpin Tom Daschle, D-S.D.""Aku tidak melihat banyak yang rusak."""	"""Jika tidak rusak, jangan perbaiki,"" kata Pemimpin Minoritas Senat Tom Daschle, seorang Demokrat Dakota Selatan."	0
Editor Media Jon Friedman berkontribusi pada cerita ini.	Jon Friedman adalah editor media untuk cbs.marketwatch.com di New York.	0
Putt -nya untuk birdie pendek tiga kaki tetapi dia menyelamatkan par tanpa kesulitan.	Dia meninggalkan birdie putt sekitar tiga kaki pendek tetapi menjatuhkan putt par.	1
Tes ini dilakukan oleh University of California di Los Angeles dan Riverside dan dibayar $ 450.000 dari ARB.	Tes, yang dilakukan oleh UCLA dan UC Riverside, dibayar dengan $ 450.000 dari ARB.	1
Terhadap Swiss Franc CHF =, dolar berada di 1,3172 franc, turun 0,60 persen.	Terhadap yen dolar turun 0,7 persen pada 110,73 yen.	0
Sebaliknya, Weida memutuskan bahwa kasus Meester atas tuduhan pemerkosaan, sodomi, penyerangan tidak senonoh dan memberikan alkohol kepada anak di bawah umur harus melanjutkan ke pengadilan militer.	Douglas Meester, 20, didakwa dengan pemerkosaan, sodomi, penyerangan tidak senonoh, dan memberikan alkohol untuk anak di bawah umur.	0
Nama untuk robot, yang akan diluncurkan pada pukul 2:05 malam, dipilih dari antara 10.000 nama yang diajukan oleh anak-anak sekolah A.S.	Nama robot, yang akan diluncurkan pada pukul 2:05 malam.(7:05 malam) Pada hari Minggu, dipilih dari antara 10.000 nama yang diajukan oleh A.S.	1
Doris Brasher, yang memiliki toko kelontong di dekat kantor polisi, mengatakan banyak orang di kota yang erat mengenal orang-orang yang terbunuh.	Doris Brasher, yang memiliki toko kelontong di Highway 96, mengatakan banyak orang di kota yang erat itu mengenal tiga orang yang terbunuh.	1
"""Craxi memohon padaku untuk campur tangan karena dia percaya operasi itu merusak negara,"" kata Berlusconi."	"""Saya tidak memiliki minat langsung dan Craxi memohon kepada saya untuk campur tangan karena dia percaya bahwa kesepakatan itu merusak negara,"" bersaksi Berlusconi."	0
Mills yang terkena dampak pengumuman Kamis adalah penggergajian di Grande Cache, Alta., Wortel River, Sask., Chapleau, Ont., Dan Aberdeen, Wash.	Mereka terletak di Grande Cache, Alta., Wortel River, Sask., Chapleau, Ontario, dan Aberdeen, Wash.	1
"Intel kecewa dan menilai ""opsi-opsi dalam acara tersebut, Mr. Hamidi melanjutkan aktivitas spam -nya terhadap Intel,"" kata juru bicara Chuck Mulloy."	"Juru bicara Intel Chuck Mulloy mengatakan perusahaan itu kecewa dan menilai ""opsi-opsi dalam acara tersebut, Hamidi melanjutkan aktivitas spam -nya terhadap Intel."""	1
Itu adalah protes terbesar sejak ratusan ribu berbaris dalam kemarahan atas pembantaian aktivis demokrasi yang menduduki Tiananmen Square di Beijing pada tahun 1989.	Hong Kong belum melihat protes seperti itu sejak ratusan ribu berbaris karena kemarahan atas pembantaian aktivis demokrasi 1989 yang menduduki Tiananmen Square Beijing.	1
Perusahaan ini menyoroti penambahan dukungan .NET dan J2EE ke Enterprise Application Environment (EAE) dengan mainframe baru.	Perusahaan ini juga menambahkan dukungan .NET dan J2EE ke perangkat pengembangan Lingkungan Aplikasi Enterprise, kata Sapp.	1
Gubernur Linda Lingle dan anggota stafnya berada di pangkalan Angkatan Laut dan menyaksikan peluncuran.	Gubernur Linda Lingle dan pejabat tinggi lainnya dijadwalkan berada di pangkalan untuk menonton peluncuran.	1
Informasi itu pertama kali dilaporkan dalam edisi New York Times hari ini.	Informasi itu pertama kali dicetak kemarin di New York Times.	1
"Mr Annan juga memperingatkan AS tidak boleh menggunakan perang melawan teror sebagai alasan untuk menekan ""kebebasan yang telah lama dihargai""."	"Annan memperingatkan bahwa bahaya ekstremisme setelah 11 September tidak boleh digunakan sebagai alasan untuk menekan kebebasan yang ""lama dihargai""."	1
Euro menandai rekor tinggi lain terhadap dolar pada hari Selasa sebagai permintaan untuk aset berbasis euro yang lebih tinggi menaungi data ekonomi A.S. yang solid.	Euro ROS lebih jauh ke dalam wilayah rekor pada hari Selasa karena permintaan untuk aset berbasis euro yang lebih tinggi menaungi data ekonomi A.S. yang menunjukkan meningkatnya kepercayaan konsumen dan pasar perumahan yang kuat.	0
NASDAQ COMPOSIT INDEX yang dilacak.	Indeks 500 Standard & Poor yang lebih luas .spx naik 5,51 poin, atau 0,56 persen, menjadi 981,73.	0
"""Ini akan terjadi,"" kata Jim Santangelo, presiden Dewan Gabungan Teamsters 42 di El Monte."	"""Itu benar-benar mempengaruhi perusahaan, waktu besar,"" kata Jim Santangelo, presiden Dewan Gabungan Teamsters 42 di El Monte."	0
Penyitaan terjadi pada jam 4 pagi pada tanggal 18 Maret, hanya beberapa jam sebelum serangan udara Amerika pertama.	Penyitaan pukul 4 pagi pada tanggal 18 Maret selesai sebelum karyawan muncul untuk bekerja hari itu.	0
Bloomberg mengatakan pada hari Rabu bahwa semua 16 anggota kru selamat dan akan diuji untuk narkoba dan alkohol.	Dia mengatakan kru feri akan diwawancarai dan diuji narkoba dan alkohol.	0
Momen perhitungan telah tiba untuk negara Afrika Barat ini yang didirikan oleh budak-budak Amerika yang dibebaskan pada abad ke -19.	Taylor sekarang diperkirakan akan meninggalkan kerang yang rusak dari sebuah negara yang didirikan oleh budak-budak Amerika yang dibebaskan pada abad ke -19.	0
Di community college, biaya kuliah akan melonjak menjadi $ 2.800 dari $ 2.500.	Mahasiswa community college akan melihat kuliah mereka naik $ 300 menjadi $ 2.800 atau 12 persen.	1
Namun, penggunaan komersial kernel 2.6.0 masih berbulan -bulan untuk sebagian besar pelanggan.	Rilis komersial kernel 2,6 oleh distributor Linux utama masih masih beberapa bulan lagi.	1
The Hulk Weekend Take melampaui rekor Juni sebelumnya dari $ 54,9 juta untuk Austin Powers: mata-mata yang mengarahkan saya.	"Ini mengalahkan rekor sebelumnya dari $ 54,9 yang ditetapkan oleh tahun 1999 ""Austin Powers: The Spy Who Shagged Me."""	1
Waktu sekitar jam 4 pagi pada tanggal 18 Maret, hanya beberapa jam sebelum rudal Pinpoint pertama menghujani ibukota.	Penyitaan terjadi pada jam 4 pagi pada tanggal 18 Maret, hanya beberapa jam sebelum serangan udara Amerika pertama.	0
Penyerangnya harus menembakkan roket mereka dari ratusan meter jauhnya, dengan peluncur darurat tersembunyi di generator listrik portabel.	Penyerangnya harus meluncurkan pemogokan mereka dari ratusan meter jauhnya, dengan peluncur roket darurat yang menyamar sebagai generator listrik portabel.	1
Dia mengatakan pada hari Selasa perdebatan bahwa bendera Konfederasi adalah simbol rasis.	Meskipun Dean mengatakan selama perdebatan bahwa bendera Konfederasi adalah simbol rasis.	1
Di awal perdagangan A.S., euro turun 1,06 persen pada $ 1,1607 <EUR =>.	Dalam perdagangan sore hari di New York, euro turun 0,83 persen terhadap dolar pada $ 1,1633 <EUR =>.	0
"""Kecenderungan kanibalistik yang menyimpang"" adalah motivasi utama untuk pembunuhan, dan tubuh Brown dimutilasi, kata pihak berwenang."	"Mereka terbunuh selama beberapa hari pada bulan April 2001 dan ""kecenderungan kanibalistik yang menyimpang"" adalah motivasi utama untuk pembunuhan, kata pihak berwenang."	0
"Bush ingin ""melihat sebuah pesawat mendarat dengan cara yang sama seperti para pilot melihat sebuah pesawat mendarat,"" kata sekretaris pers Gedung Putih Ari Fleischer kemarin."	Pada hari Selasa, sebelum pidato Byrd, Fleischer mengatakan Bush ingin '' melihat sebuah pesawat mendarat dengan cara yang sama seperti para pilot melihat sebuah pesawat mendarat.	0
Pada hari Senin perdana menteri Palestina, Mahmoud Abbas, akan melapor ke parlemen Palestina tentang pencapaian pemerintahnya dalam 100 hari pertama di kantor.	Perdana Menteri Palestina Mahmoud Abbas harus mempertahankan catatan 100 hari pertamanya menjabat di hadapan parlemen hari ini karena korban tewas di wilayah yang diduduki terus meningkat.	0
Juga Selasa, seorang prajurit tenggelam dalam saluran air di Irak utara.	Tentara lain tenggelam setelah menyelam ke dalam saluran air di Irak utara, kata komando pusat.	1
Tingkat pengangguran sipil meningkat sedikit bulan lalu - tergelincir menjadi 6,1 persen - bahkan ketika perusahaan memangkas gaji sebesar 93.000.	Tingkat pengangguran sipil meningkat sedikit bulan lalu _ meluncur turun menjadi 6,1 persen _ karena perusahaan memangkas gaji sebesar 93.000 di tengah terus -menerus sinyal campuran tentang kesehatan ekonomi negara.	0
Pengacara Hunt mengajukan mosi Senin malam di Pengadilan Tinggi Forsyth untuk melakukan hukuman pembunuhan Hunt.	Pengacara Hunt mengajukan mosi pada hari Senin yang berusaha melakukan keyakinan Hunt yang dibuang berdasarkan bukti baru.	1
Data lain menunjukkan bahwa pembeli mengambil rumah baru dan yang sudah ada dengan kecepatan cepat pada bulan April, didorong oleh tarif hipotek yang rendah.	Data lain menunjukkan penjualan rumah yang ada dan baru tumbuh pada kecepatan yang kuat pada bulan April, didorong oleh tingkat hipotek yang rendah.	1
Tapi Close bertanya-tanya apakah paket itu akan sepadan dengan biaya melisensikan perangkat lunak pihak ketiga, bersama dengan harga sewa Salesforce.com.	Tutup juga pertanyaan apakah itu sepadan dengan biaya perizinan perangkat lunak pihak ketiga, bersama dengan harga sewa Salesforce.com.	1
Yang lain mengutip kesulitan merakit sekelompok subjek yang depresi memiliki keparahan yang sebanding, meningkatkan kemungkinan bahwa efektivitas obat akan tersebar.	Yang lain mengutip kesulitan merakit sekelompok subjek yang depresi memiliki keparahan yang sebanding, masalah yang memperumit tugas mengukur efektivitas dengan benar.	1
"""Saya selalu berusaha jujur ​​dengan Anda dan terbuka tentang hidup saya,"" kata Mr. Limbaugh, yang memberi tahu audiensnya, yang nomor 22 juta pendengar seminggu."	Anda tahu saya selalu berusaha jujur ​​dengan Anda dan buka tentang hidup saya, kata Limbaugh saat masuk yang menakjubkan ditayangkan secara nasional pada hari Jumat.	0
"Itu adalah tingkat pertumbuhan kuartal ketiga tertinggi yang telah kita lihat dalam lebih dari 25 tahun, ""kata Andy Bryant, chief financial officer Intel."	"Itu adalah tingkat pertumbuhan kuartal ketiga tertinggi yang telah kita lihat dalam lebih dari 25 tahun, ""kata CFO Andy Bryant kepada The Associated Press."	1
Wakil Kepala Polisi Seattle Clark Kimerer mengatakan latihan di sini berjalan dengan baik, dengan beberapa aspek, termasuk sistem komunikasi yang menghubungkan berbagai lembaga, bekerja lebih baik dari yang diharapkan.	Wakil Kepala Polisi Clark Kimerer mengatakan latihan berjalan dengan baik, dengan beberapa aspek, termasuk sistem komunikasi antara berbagai lembaga, bekerja lebih baik dari yang diharapkan.	1
Pembuat Gear Telekomunikasi Lucent Technologies sedang diselidiki oleh dua lembaga federal untuk kemungkinan pelanggaran undang-undang suap A.S. dalam operasinya di Arab Saudi.	Dua lembaga federal sedang menyelidiki pembuat peralatan telekomunikasi Lucent Technologies untuk kemungkinan pelanggaran undang-undang suap A.S. dalam operasinya di Arab Saudi.	1
"""Penjualan ini adalah bagian dari upaya kami untuk menyederhanakan bisnis produk layanan makanan kami dan meningkatkan struktur biayanya,"" kata Ketua dan Kepala Eksekutif Multifoods Gary Costley."	"""Penjualan ini adalah bagian dari upaya kami untuk menyederhanakan bisnis produk layanan makanan kami dan meningkatkan struktur biayanya,"" kata ketua dan CEO Gary Costley dalam sebuah pernyataan."	1
Jaryd Atadero yang berusia tiga tahun menghilang pada 2 Oktober 1999 saat dalam perjalanan hiking dengan kelompok gereja.	Dia sedang dalam perjalanan hiking hari itu dengan kelompok gereja.	0
Tim DOD bekerja untuk menentukan bagaimana peretas mendapatkan akses ke sistem dan apa yang perlu dilakukan untuk memperbaiki pelanggaran.	Tim DOD ada di lokasi untuk menentukan bagaimana ini terjadi dan apa yang perlu dilakukan untuk memperbaiki pelanggaran, rilis tersebut dinyatakan.	1
Bibi Parrado percaya keponakannya, yang telah menjalani hukuman penjara di Kuba, akan dianiaya jika dia dipulangkan.	Maria Parrado percaya keponakannya, yang menjalani hukuman penjara 12 tahun di Kuba setelah ditangkap di perairan Kuba, akan dianiaya jika dia dikirim kembali ke sana.	1
Komisi Sekuritas dan Bursa kemarin mengatakan perusahaan yang berdagang di pasar AS terbesar harus memenangkan persetujuan pemegang saham sebelum memberikan opsi saham dan rencana kompensasi berbasis saham lainnya kepada eksekutif perusahaan.	Perusahaan yang berdagang di pasar saham terbesar harus mendapatkan persetujuan pemegang saham sebelum memberikan opsi saham dan kompensasi ekuitas lainnya berdasarkan aturan yang dihapus kemarin oleh Komisi Sekuritas dan Bursa.	1
Harga per pengguna adalah $ 29 untuk pesan tempat kerja, $ 89 untuk kolaborasi tim dan $ 35 untuk pembelajaran kolaboratif.	Pesan tempat kerja adalah $ 29, kolaborasi tim tempat kerja adalah $ 89, dan pembelajaran kolaboratif adalah $ 35.	1
"""Alih -alih mengejar ancaman yang paling dekat dan nyata - terorisme internasional - pemerintahan Bush ini memilih untuk menyelesaikan skor lama,"" kata Graham."	"""Alih -alih mengejar ancaman yang paling dekat dan nyata - teroris internasional,"" kata Graham, ""pemerintahan Bush ini memilih untuk menyelesaikan skor lama."""	1
Microsoft sedang bersiap untuk mengubah browser Internet Explorer, mengikuti putusan paten yang bertentangan dengan perusahaan, kata Microsoft Jumat.	Microsoft Corp sedang mempersiapkan perubahan pada browser Internet Explorer (IE) karena vonis paten terhadapnya, kata perusahaan itu Jumat.	1
"""Ini rutin bagi IBM untuk menantang tim TI internal untuk menguji platform dan teknologi baru dengan ketat di dalam IBM,"" katanya."	"""Adalah rutin bagi IBM untuk menantang tim TI internal untuk menguji platform dan teknologi baru dengan ketat di dalam IBM."""	1
SARS telah menewaskan sekitar 800 orang dan mempengaruhi lebih dari 8400 sejak terdeteksi di Cina pada bulan November.	SARS telah menewaskan sekitar 800 orang dan sakit lebih dari 8.400 di seluruh dunia, kebanyakan di Asia.	0
Hampir 6.000 pengemudi MTA dan operator kereta bergabung dengan mekanik di garis piket.	Hampir 6.000 pengemudi MTA dan operator melatih kemudian keluar dari pekerjaan dalam solidaritas.	1
NASDAQ COMPOSIT INDEX.	Indeks 500 Standard & Poor naik 1,75 poin, atau 0,18 persen, menjadi 977,68.	0
Kasus Infineon dimulai pada Agustus 2000, ketika Rambus menuduh Infineon melakukan pelanggaran paten dan Infineon Counter-Set Rambus karena pelanggaran kontrak dan penipuan.	Pada saat itu, Rambus menuduh Infineon melakukan pelanggaran paten dan Infineon membalas Rambus atas pelanggaran kontrak dan penipuan.	1
Para penerima berpenghasilan rendah akan membayar pajak 5 persen untuk kedua jenis pendapatan investasi.	Para penerima berpenghasilan rendah akan membayar tingkat 5 persen untuk capital gain dan dividen perusahaan.	1
Indeks komposit NASDAQ yang dilacak teknologi .xic dari 5,53 poin, atau 0,33 persen, di 1.662,91.	Indeks 500 Standard & Poor yang lebih luas naik 1,01 poin, atau 0,1 persen, di 1.012,67.	0
"""Pernikahan sang putri tidak didirikan dengan paksa,"" kata Vasile Ionescu, dari Pusat Kebijakan Publik Roma."	"Vasile Ionescu, dari Pusat Kebijakan Publik Roma, mengatakan: ""Pernikahan sang putri tidak didirikan dengan paksa."	1
Direktur Lord of the Rings Peter Jackson dan pendamping Fran Walsh tiba di Academy Awards tahunan ke -74.	Direktur Lord of the Rings Peter Jackson dan pendamping lama Fran Walsh.	0
"CEO Hynix E.J.Woo mengutuk keputusan yang menyebut keputusan itu sebagai ""tindakan keterlaluan yang ditujukan untuk agenda tersembunyi."""	"Sementara itu, semikonduktor Hynix menyuarakan kritik kuat terhadap Amerika Serikat, menyebut keputusannya sebagai ""taktik keterlaluan yang ditujukan untuk agenda tersembunyi."""	1
Pihak berwenang tidak memiliki bukti untuk menyarankan kedua insiden itu terhubung.	Tidak ada bukti langsung bahwa kedua insiden itu terhubung, kata polisi.	1
Administrasi Makanan dan Obat -obatan AS menolak aplikasi asli Imclone pada bulan Desember 2001, dengan mengatakan bahwa persidangan telah dilakukan dengan sembrono.	Food and Drug Administration akhirnya membantah aplikasi obat Imclone pada Desember 2001, dengan mengatakan bahwa uji klinis Erbitux kurang.	1
Jenderal Sattler mengepalai gugus tugas gabungan berdasarkan kapal di Teluk Aden dan Samudra Hindia.	Jenderal Sattler mengepalai gugus tugas gabungan di atas kapal komando Mount Whitney.	1
Jaksa Agung Massachusetts Tom Reilly mengatakan dia puas dengan penggantiannya.	Jaksa Agung Massachusetts Tom Reilly tidak membiarkan penny-pinching hakim itu menjatuhkannya.	0
